"sno_student","questionnaire_classification_final","questionnaire_type_initial","school","sno_questionnaire","sno_statement","sno_segment","sno","statement_first","statement_unique","statement_coded_multiple","age","gender","school_grade","consent_given","what_subjects_listed","what.follow.up.statenents.given","coding_round_1_coder_1","coding_round_1_coder_2","coding_round_1_final_coding","coding_round_1_coder_agreement","coding_round_2_coder_1","coding_round_2_coder_2","coding_round_2_final_coding","coding_round_2_coder_agreement","coding_round_3_coder_1_answer_1","coding_round_3_coder_1_answer_2","coding_round_3_coder_1_answer_3","coding_round_3_coder_1_answer_4","coding_round_3_coder_2_answer_1","coding_round_3_coder_2_answer_2","coding_round_3_coder_2_answer_3","coding_round_3_coder_2_answer_4","coding_round_3_coder_agreement","coding_round_3_final_coding_overall","coding_round_3_final_coding_separate","coding_round_4.1_coder_1_answer_1","coding_round_4.1_coder_1_answer_2","coding_round_4.1_coder_1_answer_3","coding_round_4.1_coder_2_answer_1","coding_round_4.1_coder_2_answer_2","coding_round_4.1_coder_2_answer_3","coding_round_4.1_coder_agreement","coding_round_4.1_final_coding_overall","coding_round_4.1_final_coding_separate","coding_round_4.2_coder_1_answer_1","coding_round_4.2_coder_1_answer_2","coding_round_4.2_coder_2_answer_1","coding_round_4.2_coder_2_answer_2","coding_round_4.2_coder_agreement","coding_round_4.2_final_coding_overall","coding_round_4.2_final_coding_separate","comment","additional.comment","statement_Kinyarwanda","statement_English","statement_stem","statement_in_first_person","auxiliary_verb_used","verb_used","verb_negated","adverb_used","object_1_used","object_2_used","object_3_used","type","subjects.confidence","subjects.demotivation","subjects.motivation","subjects.unconfidence","biology_c","biology_d","biology_m","biology_u","chemistry_c","chemistry_d","chemistry_m","chemistry_u","english_c","english_d","english_m","english_u","entrepreneurship_c","entrepreneurship_d","entrepreneurship_m","entrepreneurship_u","french_c","french_d","french_m","french_u","geography_c","geography_d","geography_m","geography_u","history_c","history_d","history_m","history_u","ict_c","ict_d","ict_m","ict_u","kinyarwanda_c","kinyarwanda_d","kinyarwanda_m","kinyarwanda_u","kiswahili_c","kiswahili_d","kiswahili_m","kiswahili_u","literature_c","literature_d","literature_m","literature_u","mathematics_c","mathematics_d","mathematics_m","mathematics_u","physics_c","physics_d","physics_m","physics_u","religion_c","religion_d","religion_m","religion_u","sports_c","sports_d","sports_m","sports_u","mathematics_grades","physics_grades","chemistry_grades","biology_grades","kinyarwanda_grades","english_grades","geography_grades","history_grades","entrepreneurship_grades","ict_grades","religion_grades","french_grades","kiswahili_grades","literature_grades","library.and.clubs_grades","sports_grades"
"95","confidence","unconfidence","A","n98","nc98_10","nc98_10_1","confidence5398_10","no","yes","no","13","female","1","yes","interpreneurship,chemistry,literature,physics,kiswahili,maths",NA,"yes","yes","yes","agreement","unconfidence","unconfidence","unconfidence","agreement","expectancy",NA,NA,NA,"expectancy",NA,NA,NA,"agreement","expectancy","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,"[empty]","[empty]","[empty]","[empty]",NA,NA,"expectancy",NA,NA,"ni hahandi usanga natsinzwe mw'ishuri","i still fail in class/school","natsinzwe mw'ishuri","yes","none","gutsindwa",NA,NA,"ishuri",NA,NA,"unconfidence","","","Kinyarwanda,Francais,Biology,English,Geography,Sport,ICT","Interpreneurship,Chemistry,Literature,Physics,Kiswahili,Maths",NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,0.344,0.588,0.413,0.475,0.511,0.587,0.411,0.389,0.408,0.683,0.642,0.842,0.567,0.483,0.717,0.833
"95","confidence","unconfidence","A","n98","nc98_2","nc98_2_1","confidence5398_2","no","yes","yes","13","female","1","yes","interpreneurship,chemistry,literature,physics,kiswahili,maths",NA,"yes","yes","yes","agreement","unconfidence","unconfidence","unconfidence","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different","different","negative",NA,NA,"source",NA,NA,"coder 1","negative","negative","[empty]","[empty]","[empty]","[empty]",NA,NA,"costs/emotional",NA,NA,"kandi abari amasomo ntakunda ntaba nishimiye","and when it is lessons/subjects i don’t like, i am not happy","amasomo ntakunda","yes","none","gukunda","da/ ta",NA,"isomo",NA,NA,"unconfidence","","","Kinyarwanda,Francais,Biology,English,Geography,Sport,ICT","Interpreneurship,Chemistry,Literature,Physics,Kiswahili,Maths",NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,0.344,0.588,0.413,0.475,0.511,0.587,0.411,0.389,0.408,0.683,0.642,0.842,0.567,0.483,0.717,0.833
"95","confidence","unconfidence","A","n98","nc98_2","nc98_2_2","confidence5398_2","no","no",NA,"13","female","1","yes","interpreneurship,chemistry,literature,physics,kiswahili,maths",NA,"yes","yes","yes","agreement","unconfidence","unconfidence","unconfidence","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different","different","negative",NA,NA,"source",NA,NA,"coder 1","negative","negative","[empty]","[empty]","[empty]","[empty]",NA,NA,"costs/emotional",NA,NA,"kandi abari amasomo ntakunda ntaba nishimiye","and when it is lessons/subjects i don’t like, i am not happy","amasomo ntaba nishimiye","yes","none","kwishima","da/ ta",NA,"isomo",NA,NA,"unconfidence","","","Kinyarwanda,Francais,Biology,English,Geography,Sport,ICT","Interpreneurship,Chemistry,Literature,Physics,Kiswahili,Maths",NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,0.344,0.588,0.413,0.475,0.511,0.587,0.411,0.389,0.408,0.683,0.642,0.842,0.567,0.483,0.717,0.833
"95","confidence","unconfidence","A","n98","nc98_3","nc98_3_1","confidence5398_3","no","yes","no","13","female","1","yes","interpreneurship,chemistry,literature,physics,kiswahili,maths",NA,"yes","no","yes","coder 1","unconfidence","unconfidence","unconfidence","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different","different","consequence",NA,NA,"consequence",NA,NA,"agreement","consequence","consequence","[empty]","[empty]","[empty]","[empty]",NA,NA,"consequence",NA,"motivation","kandi ukabona nkiyo ndi kuyiga ntsinzira comme maths","when i am studying subjects/lessons like maths, i get sleepy",NA,"yes",NA,NA,NA,NA,NA,NA,NA,"unconfidence","","","Kinyarwanda,Francais,Biology,English,Geography,Sport,ICT","Interpreneurship,Chemistry,Literature,Physics,Kiswahili,Maths",NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,0.344,0.588,0.413,0.475,0.511,0.587,0.411,0.389,0.408,0.683,0.642,0.842,0.567,0.483,0.717,0.833
"95","confidence","unconfidence","A","n98","nc98_4","nc98_4_1","confidence5398_4","no","yes","no","13","female","1","yes","interpreneurship,chemistry,literature,physics,kiswahili,maths",NA,"yes","yes","yes","agreement","unconfidence","unconfidence","unconfidence","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different","different","negative",NA,NA,"source","negative",NA,"agreement","negative","negative","[empty]","[empty]","[empty]","[empty]",NA,NA,"costs/emotional",NA,NA,"kandi nka maths yo reo ndayanga cyane","and i hate the maths subject so much","kandi nka maths yo reo ndayanga cyane","yes","none","kwanga",NA,"cyane","isomo",NA,NA,"unconfidence","","","Kinyarwanda,Francais,Biology,English,Geography,Sport,ICT","Interpreneurship,Chemistry,Literature,Physics,Kiswahili,Maths",NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,0.344,0.588,0.413,0.475,0.511,0.587,0.411,0.389,0.408,0.683,0.642,0.842,0.567,0.483,0.717,0.833
"95","confidence","unconfidence","A","n98","nc98_5","nc98_5_1","confidence5398_5","no","yes","no","13","female","1","yes","interpreneurship,chemistry,literature,physics,kiswahili,maths",NA,"yes","yes","yes","agreement","unconfidence","unconfidence","unconfidence","agreement","expectancy",NA,NA,NA,"different",NA,NA,NA,"coder 1","expectancy","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,"[empty]","[empty]","[empty]","[empty]",NA,NA,"expectancy",NA,NA,"kubera ko irananira cyane","because i am not able to do them","kubera ko irananira cyane","no","none","kunanira",NA,NA,NA,NA,NA,"unconfidence","","","Kinyarwanda,Francais,Biology,English,Geography,Sport,ICT","Interpreneurship,Chemistry,Literature,Physics,Kiswahili,Maths",NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,0.344,0.588,0.413,0.475,0.511,0.587,0.411,0.389,0.408,0.683,0.642,0.842,0.567,0.483,0.717,0.833
"95","confidence","unconfidence","A","n98","nc98_6","nc98_6_1","confidence5398_6","no","yes","no","13","female","1","yes","interpreneurship,chemistry,literature,physics,kiswahili,maths",NA,"yes","yes","yes","agreement","unconfidence","unconfidence","unconfidence","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different","different","consequence",NA,NA,"source",NA,NA,"coder 1","consequence","consequence","[empty]","[empty]","[empty]","[empty]",NA,NA,"consequence",NA,"motivation","kandi ugasanga nayirangayemo","also find that i am distracted in the subject/lesson",NA,"yes",NA,NA,NA,NA,NA,NA,NA,"unconfidence","","","Kinyarwanda,Francais,Biology,English,Geography,Sport,ICT","Interpreneurship,Chemistry,Literature,Physics,Kiswahili,Maths",NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,0.344,0.588,0.413,0.475,0.511,0.587,0.411,0.389,0.408,0.683,0.642,0.842,0.567,0.483,0.717,0.833
"95","confidence","unconfidence","A","n98","nc98_7","nc98_7_1","confidence5398_7","no","yes","no","13","female","1","yes","interpreneurship,chemistry,literature,physics,kiswahili,maths",NA,"yes","yes","yes","agreement","unconfidence","unconfidence","unconfidence","agreement","expectancy",NA,NA,NA,"expectancy",NA,NA,NA,"agreement","expectancy","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,"[empty]","[empty]","[empty]","[empty]",NA,NA,"expectancy",NA,NA,"kandi ni hahandi uba usanga natsinzwe","and i still fail at it","hahandi uba usanga natsinzwe","yes","none","gutsindwa",NA,NA,NA,NA,NA,"unconfidence","","","Kinyarwanda,Francais,Biology,English,Geography,Sport,ICT","Interpreneurship,Chemistry,Literature,Physics,Kiswahili,Maths",NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,0.344,0.588,0.413,0.475,0.511,0.587,0.411,0.389,0.408,0.683,0.642,0.842,0.567,0.483,0.717,0.833
"95","confidence","unconfidence","A","n98","nc98_8","nc98_8_1","confidence5398_8","no","yes","no","13","female","1","yes","interpreneurship,chemistry,literature,physics,kiswahili,maths",NA,"yes","yes","yes","agreement","unconfidence","unconfidence","unconfidence","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different","different","source",NA,NA,"source",NA,NA,"agreement","source","source","[empty]","[empty]","[empty]","[empty]",NA,NA,"other factors",NA,"school support [general]","kandi ni hahandi usanga hari abantu bandangaza","still they are people/students that distract me",NA,"yes",NA,NA,NA,NA,NA,NA,NA,"unconfidence","","","Kinyarwanda,Francais,Biology,English,Geography,Sport,ICT","Interpreneurship,Chemistry,Literature,Physics,Kiswahili,Maths",NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,0.344,0.588,0.413,0.475,0.511,0.587,0.411,0.389,0.408,0.683,0.642,0.842,0.567,0.483,0.717,0.833
"95","confidence","unconfidence","A","n98","nc98_9","nc98_9_1","confidence5398_9","no","yes","no","13","female","1","yes","interpreneurship,chemistry,literature,physics,kiswahili,maths",NA,"yes","yes","yes","agreement","unconfidence","unconfidence","unconfidence","agreement","different",NA,NA,NA,"expectancy",NA,NA,NA,"coder 1","different","different","source",NA,NA,"source",NA,NA,"agreement","source","source","[empty]","[empty]","[empty]","[empty]",NA,NA,"other factors",NA,"study habits","ugasanga narangaye sinakurikiriye","i don’t pay attention because i am distracted",NA,"yes",NA,NA,NA,NA,NA,NA,NA,"unconfidence","","","Kinyarwanda,Francais,Biology,English,Geography,Sport,ICT","Interpreneurship,Chemistry,Literature,Physics,Kiswahili,Maths",NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,0.344,0.588,0.413,0.475,0.511,0.587,0.411,0.389,0.408,0.683,0.642,0.842,0.567,0.483,0.717,0.833
"96","motivation","motivation","A","m160","mm160_1","mm160_1_1","motivation63160_1","yes","yes","no","15","female","3","yes","-999",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"goals",NA,NA,NA,"agreement","goals","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"goals/social status",NA,NA,"mba numva nshaka kwihangira imirimo","i want to be an entrepreneur","goals",NA,NA,NA,NA,NA,NA,NA,NA,"motivation","","","-999","Mathematics,Physics",NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.257,0.45,0.35,0.504,0.494,0.577,0.494,0.539,0.554,0.75,0.642,0.4,0.671,0.567,0.7,1.117
"96","motivation","motivation","A","m160","mm160_2","mm160_2_1","motivation63160_2","no","yes","no","15","female","3","yes","-999",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"goals",NA,NA,NA,"agreement","goals","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"goals/mastery",NA,NA,"mba numva nkeneye kumenya amateka y'igihugu cyanjye","i need to know the history of my country","goals",NA,NA,NA,NA,NA,NA,NA,NA,"motivation","","","-999","Mathematics,Physics",NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.257,0.45,0.35,0.504,0.494,0.577,0.494,0.539,0.554,0.75,0.642,0.4,0.671,0.567,0.7,1.117
"96","motivation","motivation","A","m160","mm160_3","mm160_3_1","motivation63160_3","no","yes","no","15","female","3","yes","-999",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"goals",NA,NA,NA,"agreement","goals","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"goals/social status",NA,NA,"nkeneye kwiteza imbere","i need to progress","goals",NA,NA,NA,NA,NA,NA,NA,NA,"motivation","","","-999","Mathematics,Physics",NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.257,0.45,0.35,0.504,0.494,0.577,0.494,0.539,0.554,0.75,0.642,0.4,0.671,0.567,0.7,1.117
"96","motivation","motivation","A","m160","mm160_4","mm160_4_1","motivation63160_4","no","yes","no","15","female","3","yes","-999",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"goals",NA,NA,NA,"agreement","goals","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"goals/family support",NA,NA,"mba nkeneye ko nabazaba bankomoka ho bazamenya inkomoko yahobari","i need my future children to know the origin of where they are [their country]","goals",NA,NA,NA,NA,NA,NA,NA,NA,"motivation","","","-999","Mathematics,Physics",NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.257,0.45,0.35,0.504,0.494,0.577,0.494,0.539,0.554,0.75,0.642,0.4,0.671,0.567,0.7,1.117
"96","motivation","motivation","A","m160","mm160_5","mm160_5_1","motivation63160_5","no","yes","no","15","female","3","yes","-999",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"goals",NA,NA,NA,"agreement","goals","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"goals/social status",NA,NA,"mba numva nshaka kuba umuntu uzamenyekana kubera amateka yanjye","i want to be a well known person because of my past","goals",NA,NA,NA,NA,NA,NA,NA,NA,"motivation","","","-999","Mathematics,Physics",NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.257,0.45,0.35,0.504,0.494,0.577,0.494,0.539,0.554,0.75,0.642,0.4,0.671,0.567,0.7,1.117
"96","motivation","motivation","A","m160","mm160_6","mm160_6_1","motivation63160_6","no","yes","no","15","female","3","yes","-999",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"goals",NA,NA,NA,"agreement","goals","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"goals/social status",NA,NA,"nshaka kuba umuntu ukomeye nkamenyekanisha ibyanjye nkora","want to be a powerful person and to publish my work","goals",NA,NA,NA,NA,NA,NA,NA,NA,"motivation","","","-999","Mathematics,Physics",NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.257,0.45,0.35,0.504,0.494,0.577,0.494,0.539,0.554,0.75,0.642,0.4,0.671,0.567,0.7,1.117
"96","motivation","motivation","A","m160","mm160_7","mm160_7_1","motivation63160_7","no","yes","no","15","female","3","yes","-999",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"goals",NA,NA,NA,"agreement","goals","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"goals/family support",NA,NA,"mba numva nshaka ko abazankomoka ho nagira icyo mbasigira","i want my future children to inherite something","goals",NA,NA,NA,NA,NA,NA,NA,NA,"motivation","","","-999","Mathematics,Physics",NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.257,0.45,0.35,0.504,0.494,0.577,0.494,0.539,0.554,0.75,0.642,0.4,0.671,0.567,0.7,1.117
"96","confidence","unconfidence","A","m188","mc188_1","mc188_1_1","confidence63188_1","yes","yes","no","15","female","3","yes","mathematics,physics",NA,"yes","yes","yes","agreement","unconfidence","unconfidence","unconfidence","agreement","expectancy",NA,NA,NA,"expectancy",NA,NA,NA,"agreement","expectancy","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,"[empty]","[empty]","[empty]","[empty]",NA,NA,"expectancy",NA,NA,"mba numva ntabyumvise neza","i feel like i have not understood it well","mba numva ntabyumvise neza","yes","kumva","kumva","da/ ta","neza",NA,NA,NA,"unconfidence","","","-999","Mathematics,Physics",NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.257,0.45,0.35,0.504,0.494,0.577,0.494,0.539,0.554,0.75,0.642,0.4,0.671,0.567,0.7,1.117
"96","confidence","unconfidence","A","m188","mc188_2","mc188_2_1","confidence63188_2","no","yes","no","15","female","3","yes","mathematics,physics",NA,"yes","yes","yes","agreement","unconfidence","unconfidence","unconfidence","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different","different","source",NA,NA,"source",NA,NA,"agreement","source","source","[empty]","[empty]","[empty]","[empty]",NA,NA,"other factors",NA,"personal problems","mfite ikibazo wenda giturutse mu rugo","i have problems that originate from home",NA,"yes",NA,NA,NA,NA,NA,NA,NA,"unconfidence","","","-999","Mathematics,Physics",NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.257,0.45,0.35,0.504,0.494,0.577,0.494,0.539,0.554,0.75,0.642,0.4,0.671,0.567,0.7,1.117
"96","confidence","unconfidence","A","m188","mc188_3","mc188_3_1","confidence63188_3","no","yes","no","15","female","3","yes","mathematics,physics",NA,"yes","yes","yes","agreement","unconfidence","unconfidence","unconfidence","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different","different","source",NA,NA,"source",NA,NA,"agreement","source","source","[empty]","[empty]","[empty]","[empty]",NA,NA,"other factors",NA,"school support [general]","mba mfite ikibazo giturutse kwishuri","i have problems that originate from school",NA,"yes",NA,NA,NA,NA,NA,NA,NA,"unconfidence","","","-999","Mathematics,Physics",NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.257,0.45,0.35,0.504,0.494,0.577,0.494,0.539,0.554,0.75,0.642,0.4,0.671,0.567,0.7,1.117
"96","confidence","unconfidence","A","m188","mc188_4","mc188_4_1","confidence63188_4","no","yes","no","15","female","3","yes","mathematics,physics",NA,"yes","yes","yes","agreement","unconfidence","unconfidence","unconfidence","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different","different","source",NA,NA,"source",NA,NA,"agreement","source","source","[empty]","[empty]","[empty]","[empty]",NA,NA,"other factors",NA,"school support [general]","umwarimu dufitanye ikibazo","have an issue/problem with the teacher",NA,"yes",NA,NA,NA,NA,NA,NA,NA,"unconfidence","","","-999","Mathematics,Physics",NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.257,0.45,0.35,0.504,0.494,0.577,0.494,0.539,0.554,0.75,0.642,0.4,0.671,0.567,0.7,1.117
"96","confidence","unconfidence","A","m188","mc188_5","mc188_5_1","confidence63188_5","no","yes","no","15","female","3","yes","mathematics,physics",NA,"yes","yes","yes","agreement","unconfidence","unconfidence","unconfidence","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different","different","negative",NA,NA,"source","negative",NA,"agreement","negative","negative","[empty]","[empty]","[empty]","[empty]",NA,NA,"costs/emotional",NA,NA,"umwarimu ukwigisha iryosomo utamwiyumva mo","you don't like the teacher that teaches that subject/lesson","umwarimu ukwigisha iryosomo utamwiyumva mo","yes","none","kwiyumvamo","da/ ta",NA,"umwarimu",NA,NA,"unconfidence","","","-999","Mathematics,Physics",NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.257,0.45,0.35,0.504,0.494,0.577,0.494,0.539,0.554,0.75,0.642,0.4,0.671,0.567,0.7,1.117
"96","confidence","unconfidence","A","m188","mc188_6","mc188_6_1","confidence63188_6","no","yes","no","15","female","3","yes","mathematics,physics",NA,"yes","yes","yes","agreement","unconfidence","unconfidence","unconfidence","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different","different","consequence",NA,NA,"consequence",NA,NA,"agreement","consequence","consequence","[empty]","[empty]","[empty]","[empty]",NA,NA,"consequence",NA,"expectation","iryosomo ntacyo rizagufasha mubuzima bwa buri munsi","that lesson/subject will not help/lead you to anything in the everyday life",NA,"yes",NA,NA,NA,NA,NA,NA,NA,"unconfidence","","","-999","Mathematics,Physics",NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.257,0.45,0.35,0.504,0.494,0.577,0.494,0.539,0.554,0.75,0.642,0.4,0.671,0.567,0.7,1.117
