"sno_student","sno","data_type","questionnaire_type","school","age","gender","school_grade","consent_given","what.follow.up.statenents.given","coding_round_1_coder_1","coding_round_1_coder_2","coding_round_1_final_coding","coding_round_1_coder_agreement","coding_round_2_coder_1","coding_round_2_coder_2","coding_round_2_final_coding","coding_round_2_coder_agreement","coding_round_3_coder_1_answer_1","coding_round_3_coder_1_answer_2","coding_round_3_coder_1_answer_3","coding_round_3_coder_1_answer_4","coding_round_3_coder_2_answer_1","coding_round_3_coder_2_answer_2","coding_round_3_coder_2_answer_3","coding_round_3_coder_2_answer_4","coding_round_3_coder_agreement","coding_round_3_final_coding_overall","coding_round_4.1_coder_1_answer_1","coding_round_4.1_coder_1_answer_2","coding_round_4.1_coder_1_answer_3","coding_round_4.1_coder_2_answer_1","coding_round_4.1_coder_2_answer_2","coding_round_4.1_coder_2_answer_3","coding_round_4.1_coder_agreement","coding_round_4.1_final_coding_overall","coding_round_4.2_coder_1_answer_1","coding_round_4.2_coder_1_answer_2","coding_round_4.2_coder_2_answer_1","coding_round_4.2_coder_2_answer_2","coding_round_4.2_coder_agreement","coding_round_4.2_final_coding_overall","final_coding","expectancies","value","value/intrinsic","value/utility","value/utility/daily life","value/utility/general","value/utility/learning utility","value/utility/other","value/utility/school utility","value/utility/social utility","value/utility/useless","costs","costs/effort","costs/emotional","costs/opportunity","costs/outside","goals","goals/evaluative","goals/family support","goals/mastery","goals/normative","goals/outcome","goals/social approval","goals/social concern","goals/social responsibility","goals/social status","other factors","consequence","statement_Kinyarwanda","statement_English","statement_stem","statement_in_first_person","auxiliary_verb_used","verb_used","verb_negated","adverb_used","object_1_used","object_2_used","object_3_used","type","what_subjects_listed","subjects.confidence","subjects.demotivation","subjects.motivation","subjects.unconfidence","biology_con","biology_demot","biology_mot","biology_uncon","chemistry_con","chemistry_demot","chemistry_mot","chemistry_uncon","english_con","english_demot","english_mot","english_uncon","entrepreneurship_con","entrepreneurship_demot","entrepreneurship_mot","entrepreneurship_uncon","french_con","french_demot","french_mot","french_uncon","geography_con","geography_demot","geography_mot","geography_uncon","history_con","history_demot","history_mot","history_uncon","ict_con","ict_demot","ict_mot","ict_uncon","kinyarwanda_con","kinyarwanda_demot","kinyarwanda_mot","kinyarwanda_uncon","kiswahili_con","kiswahili_demot","kiswahili_mot","kiswahili_uncon","literature_con","literature_demot","literature_mot","literature_uncon","mathematics_con","mathematics_demot","mathematics_mot","mathematics_uncon","physics_con","physics_demot","physics_mot","physics_uncon","religion_con","religion_demot","religion_mot","religion_uncon","sports_con","sports_demot","sports_mot","sports_uncon","mathematics_grades","physics_grades","chemistry_grades","biology_grades","kinyarwanda_grades","english_grades","geography_grades","history_grades","entrepreneurship_grades","ict_grades","religion_grades","french_grades","kiswahili_grades","literature_grades","library.and.clubs_grades","sports_grades"
160,"n5_5_3","motivation","demotivation","A",15,"female","1","yes",NA,"yes","no","yes","coder 1","demotivation","demotivation","demotivation","agreement","ability",NA,NA,NA,"ability",NA,NA,NA,"agreement","ability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sinigirira ikireze","i don’t have confidence","sinigirira ikireze","yes","none","kugira","si",NA,"icyizere",NA,NA,"demotivation","ikinyarwnda,ict,sports,physics","Ikinyarwanda,Sports,ICT,Physics","Ikinyarwnda,ICT,Sports,Physics","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,1,1,NA,NA,0.383,0.538,0.421,0.438,0.683,0.543,0.517,0.517,0.383,0.608,0.542,0.542,0.5,0.717,0.617,0.733
160,"n5_5_4","motivation","demotivation","A",15,"female","1","yes",NA,"yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","ability",NA,NA,NA,"ability",NA,NA,NA,"agreement","ability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mbanshaka gutsinda ntibikunde","i want to succeed but it doesn’t work out","mbanshaka gutsinda ntibikunde","yes","none","gukunda",NA,NA,NA,NA,NA,"demotivation","ikinyarwnda,ict,sports,physics","Ikinyarwanda,Sports,ICT,Physics","Ikinyarwnda,ICT,Sports,Physics","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,1,1,NA,NA,0.383,0.538,0.421,0.438,0.683,0.543,0.517,0.517,0.383,0.608,0.542,0.542,0.5,0.717,0.617,0.733
160,"n5_5_10","motivation","demotivation","A",15,"female","1","yes",NA,"yes","yes","yes","agreement","demotivation","motivation","demotivation","coder 1","ability",NA,NA,NA,"ability",NA,NA,NA,"none","different",NA,NA,NA,NA,NA,NA,NA,NA,"consequence",NA,"consequence",NA,"agreement","consequence","consequence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"mba nifuza ko na fata mumutwe","i wish i was able to memorize","mba nifuza ko na fata mumutwe",NA,NA,NA,NA,NA,NA,NA,NA,"demotivation","ikinyarwnda,ict,sports,physics","Ikinyarwanda,Sports,ICT,Physics","Ikinyarwnda,ICT,Sports,Physics","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,1,1,NA,NA,0.383,0.538,0.421,0.438,0.683,0.543,0.517,0.517,0.383,0.608,0.542,0.542,0.5,0.717,0.617,0.733
161,"n136_136_5","confidence","unconfidence","A",15,"female","1","yes",NA,"yes","yes","yes","agreement","unconfidence","unconfidence","unconfidence","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different",NA,NA,NA,NA,NA,NA,NA,NA,"source",NA,"source",NA,"agreement","source","other factors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"ari teacher uryigisha nabi","that the teacher teaches it badly",NA,"yes",NA,NA,NA,NA,NA,NA,NA,"unconfidence","entrepreneurship,kiswahili,religion","","","Geography,History,Chemistry,Biology,English,Physics,Ikinyarwanda,Maths,ICT","Entrepreneurship,Kiswahili,Religion",NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,0.625,0.654,0.558,0.475,0.628,0.48,0.517,0.544,0.3,0.625,0.717,0.567,0.525,0.583,0.817,0.783
161,"n136_136_4","confidence","unconfidence","A",15,"female","1","yes",NA,"yes","yes","yes","agreement","unconfidence","unconfidence","unconfidence","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different",NA,NA,NA,NA,NA,NA,NA,NA,"consequence",NA,"source",NA,"coder 1","consequence","consequence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"ndi lazy","i am lazy",NA,"yes",NA,NA,NA,NA,NA,NA,NA,"unconfidence","entrepreneurship,kiswahili,religion","","","Geography,History,Chemistry,Biology,English,Physics,Ikinyarwanda,Maths,ICT","Entrepreneurship,Kiswahili,Religion",NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,0.625,0.654,0.558,0.475,0.628,0.48,0.517,0.544,0.3,0.625,0.717,0.567,0.525,0.583,0.817,0.783
161,"n24_24_10","motivation","motivation","A",15,"female","1","yes",NA,"yes","yes","yes","agreement","demotivation","motivation","motivation","coder 2","ability",NA,NA,NA,"ability",NA,NA,NA,"agreement","ability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"n'umva isomo bigisha nkarisobanukirwa","i feel like i understand the lesson they are teaching and i understand","n'umva isomo bigisha nkarisobanukirwa","yes","kumva","kumva",NA,"bigisha","isomo",NA,NA,"motivation","geography,history,chemistry,biology,english,physics,ikinyarwanda,maths,ict","","","Geography,History,Chemistry,Biology,English,Physics,Ikinyarwanda,Maths,ICT","Entrepreneurship,Kiswahili,Religion",NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,0.625,0.654,0.558,0.475,0.628,0.48,0.517,0.544,0.3,0.625,0.717,0.567,0.525,0.583,0.817,0.783
161,"n24_24_2","motivation","motivation","A",15,"female","1","yes",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","different",NA,NA,NA,"goals",NA,NA,NA,"coder 2","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"goals/social status",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"mba n'umva nzaba umuganga muri mcb,pcb","i feel like i am going to be a doctor in mcb,pcb","goals",NA,NA,NA,NA,NA,NA,NA,NA,"motivation","geography,history,chemistry,biology,english,physics,ikinyarwanda,maths,ict","","","Geography,History,Chemistry,Biology,English,Physics,Ikinyarwanda,Maths,ICT","Entrepreneurship,Kiswahili,Religion",NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,0.625,0.654,0.558,0.475,0.628,0.48,0.517,0.544,0.3,0.625,0.717,0.567,0.525,0.583,0.817,0.783
161,"n136_136_6","confidence","unconfidence","A",15,"female","1","yes",NA,"yes","yes","yes","agreement","unconfidence","confidence","unconfidence","coder 1","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different",NA,NA,NA,NA,NA,NA,NA,NA,"consequence",NA,"consequence",NA,"agreement","consequence","consequence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"ntacyo bizamarira muku rimenya","i won't gain anything from it",NA,"yes",NA,NA,NA,NA,NA,NA,NA,"unconfidence","entrepreneurship,kiswahili,religion","","","Geography,History,Chemistry,Biology,English,Physics,Ikinyarwanda,Maths,ICT","Entrepreneurship,Kiswahili,Religion",NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,0.625,0.654,0.558,0.475,0.628,0.48,0.517,0.544,0.3,0.625,0.717,0.567,0.525,0.583,0.817,0.783
161,"n24_24_3","motivation","motivation","A",15,"female","1","yes",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","positive",NA,NA,NA,"positive",NA,NA,NA,"agreement","positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"value/intrinsic",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mba n'umva nezerewe cyane","i feel so joyous","mba n'umva nezerewe cyane","yes","kumva","kunezeza",NA,"cyane",NA,NA,NA,"motivation","geography,history,chemistry,biology,english,physics,ikinyarwanda,maths,ict","","","Geography,History,Chemistry,Biology,English,Physics,Ikinyarwanda,Maths,ICT","Entrepreneurship,Kiswahili,Religion",NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,0.625,0.654,0.558,0.475,0.628,0.48,0.517,0.544,0.3,0.625,0.717,0.567,0.525,0.583,0.817,0.783
161,"n24_24_4","motivation","motivation","A",15,"female","1","yes",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"goals",NA,NA,NA,"agreement","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"goals/outcome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"mba nshaka amanota meza","i want good marks","goals",NA,NA,NA,NA,NA,NA,NA,NA,"motivation","geography,history,chemistry,biology,english,physics,ikinyarwanda,maths,ict","","","Geography,History,Chemistry,Biology,English,Physics,Ikinyarwanda,Maths,ICT","Entrepreneurship,Kiswahili,Religion",NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,0.625,0.654,0.558,0.475,0.628,0.48,0.517,0.544,0.3,0.625,0.717,0.567,0.525,0.583,0.817,0.783
161,"n24_24_1","motivation","motivation","A",15,"female","1","yes",NA,"yes","yes","yes","agreement","demotivation","motivation","motivation","coder 2","positive","ability",NA,NA,"positive","ability",NA,NA,"agreement","ability/ positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies-value/intrinsic",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"irisomo ndi kunda nka na ry'umva","i love and understand this subject","irisomo nka na ry'umva","yes","none","kumva",NA,NA,"isomo",NA,NA,"motivation","geography,history,chemistry,biology,english,physics,ikinyarwanda,maths,ict","","","Geography,History,Chemistry,Biology,English,Physics,Ikinyarwanda,Maths,ICT","Entrepreneurship,Kiswahili,Religion",NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,0.625,0.654,0.558,0.475,0.628,0.48,0.517,0.544,0.3,0.625,0.717,0.567,0.525,0.583,0.817,0.783
161,"n24_24_6","motivation","motivation","A",15,"female","1","yes",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"goals",NA,NA,NA,"agreement","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"goals/social status",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"mba nshaka kugira ejo heza","i want to have a better future","goals",NA,NA,NA,NA,NA,NA,NA,NA,"motivation","geography,history,chemistry,biology,english,physics,ikinyarwanda,maths,ict","","","Geography,History,Chemistry,Biology,English,Physics,Ikinyarwanda,Maths,ICT","Entrepreneurship,Kiswahili,Religion",NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,0.625,0.654,0.558,0.475,0.628,0.48,0.517,0.544,0.3,0.625,0.717,0.567,0.525,0.583,0.817,0.783
161,"n24_24_7","motivation","motivation","A",15,"female","1","yes",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"goals",NA,NA,NA,"agreement","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"goals/social approval",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"mba nshaka ko ababyeyi banjye banezezwa ku bw'amanota mbona","i want my parents to be happy/pleased with the marks i get","goals",NA,NA,NA,NA,NA,NA,NA,NA,"motivation","geography,history,chemistry,biology,english,physics,ikinyarwanda,maths,ict","","","Geography,History,Chemistry,Biology,English,Physics,Ikinyarwanda,Maths,ICT","Entrepreneurship,Kiswahili,Religion",NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,0.625,0.654,0.558,0.475,0.628,0.48,0.517,0.544,0.3,0.625,0.717,0.567,0.525,0.583,0.817,0.783
161,"n24_24_8","motivation","motivation","A",15,"female","1","yes",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","positive","different",NA,NA,"positive","task difficulty",NA,NA,"coder 1","different/ positive",NA,NA,NA,NA,NA,NA,NA,NA,"consequence",NA,"consequence",NA,"agreement","consequence","consequence-value/intrinsic",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"kubera ko mba mukunze nkagira imbaraga zo ku wu kora","because i love it and i get the strenght to do it","kubera ko mba mukunze nkagira imbaraga zo ku wu kora","yes","none","gukunda",NA,NA,NA,NA,NA,"motivation","geography,history,chemistry,biology,english,physics,ikinyarwanda,maths,ict","","","Geography,History,Chemistry,Biology,English,Physics,Ikinyarwanda,Maths,ICT","Entrepreneurship,Kiswahili,Religion",NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,0.625,0.654,0.558,0.475,0.628,0.48,0.517,0.544,0.3,0.625,0.717,0.567,0.525,0.583,0.817,0.783
161,"n24_24_5","motivation","motivation","A",15,"female","1","yes",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"goals",NA,NA,NA,"agreement","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"goals/mastery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"mba nshaka kumenya ubwenge","i want to be intelligent/smart","goals",NA,NA,NA,NA,NA,NA,NA,NA,"motivation","geography,history,chemistry,biology,english,physics,ikinyarwanda,maths,ict","","","Geography,History,Chemistry,Biology,English,Physics,Ikinyarwanda,Maths,ICT","Entrepreneurship,Kiswahili,Religion",NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,0.625,0.654,0.558,0.475,0.628,0.48,0.517,0.544,0.3,0.625,0.717,0.567,0.525,0.583,0.817,0.783
161,"n24_24_9","motivation","motivation","A",15,"female","1","yes",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","different",NA,NA,NA,"ability",NA,NA,NA,"coder 1","different",NA,NA,NA,NA,NA,NA,NA,NA,"source",NA,"source",NA,"agreement","source","other factors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"kubera ko mba ndi carefully [careful?] in subject","because i am careful in the subject",NA,NA,NA,NA,NA,NA,NA,NA,NA,"motivation","geography,history,chemistry,biology,english,physics,ikinyarwanda,maths,ict","","","Geography,History,Chemistry,Biology,English,Physics,Ikinyarwanda,Maths,ICT","Entrepreneurship,Kiswahili,Religion",NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,0.625,0.654,0.558,0.475,0.628,0.48,0.517,0.544,0.3,0.625,0.717,0.567,0.525,0.583,0.817,0.783
161,"n136_136_1","confidence","unconfidence","A",15,"female","1","yes",NA,"yes","yes","yes","agreement","unconfidence","unconfidence","unconfidence","agreement","ability",NA,NA,NA,"ability",NA,NA,NA,"agreement","ability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"nzatsindwa","i will fail","nzatsindwa","yes","none","gutsindwa",NA,NA,NA,NA,NA,"unconfidence","entrepreneurship,kiswahili,religion","","","Geography,History,Chemistry,Biology,English,Physics,Ikinyarwanda,Maths,ICT","Entrepreneurship,Kiswahili,Religion",NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,0.625,0.654,0.558,0.475,0.628,0.48,0.517,0.544,0.3,0.625,0.717,0.567,0.525,0.583,0.817,0.783
161,"n136_136_2","confidence","unconfidence","A",15,"female","1","yes",NA,"yes","yes","yes","agreement","unconfidence","unconfidence","unconfidence","agreement","ability",NA,NA,NA,"ability",NA,NA,NA,"agreement","ability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ntazabishobora","i will not be able to","ntazabishobora","yes","none","gushobora","da/ ta",NA,NA,NA,NA,"unconfidence","entrepreneurship,kiswahili,religion","","","Geography,History,Chemistry,Biology,English,Physics,Ikinyarwanda,Maths,ICT","Entrepreneurship,Kiswahili,Religion",NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,0.625,0.654,0.558,0.475,0.628,0.48,0.517,0.544,0.3,0.625,0.717,0.567,0.525,0.583,0.817,0.783
161,"n136_136_3","confidence","unconfidence","A",15,"female","1","yes",NA,"yes","yes","yes","agreement","unconfidence","unconfidence","unconfidence","agreement","negative",NA,NA,NA,"negative",NA,NA,NA,"agreement","negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"costs/emotional",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"iryosomo ryanga","i hate that subject/lesson","iryosomo ryanga","yes","none","kwanga",NA,NA,"isomo",NA,NA,"unconfidence","entrepreneurship,kiswahili,religion","","","Geography,History,Chemistry,Biology,English,Physics,Ikinyarwanda,Maths,ICT","Entrepreneurship,Kiswahili,Religion",NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,0.625,0.654,0.558,0.475,0.628,0.48,0.517,0.544,0.3,0.625,0.717,0.567,0.525,0.583,0.817,0.783
162,"m114_114_5","motivation","demotivation","B",15,"female","1","yes",NA,"yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different",NA,NA,NA,NA,NA,NA,NA,NA,"source",NA,"source",NA,"agreement","source","other factors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"kuko mbanasibye","because i was absent from school",NA,NA,NA,NA,NA,NA,NA,NA,NA,"demotivation","physics,mathematics","Chem,Bio","Physics,Mathematics","","",1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0.536,0.471,0.446,0.452,0.5,0.31,0.483,0.414,0.379,0.683,0.692,0.604,0.475,0.392,0.6,0.95
162,"m114_114_6","motivation","demotivation","B",15,"female","1","yes",NA,"yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","negative",NA,NA,NA,"different",NA,NA,NA,"coder 2","different",NA,NA,NA,NA,NA,NA,NA,NA,"consequence",NA,"consequence",NA,"agreement","consequence","consequence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"mfite ubunebwe","i feel lazy",NA,NA,NA,NA,NA,NA,NA,NA,NA,"demotivation","physics,mathematics","Chem,Bio","Physics,Mathematics","","",1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0.536,0.471,0.446,0.452,0.5,0.31,0.483,0.414,0.379,0.683,0.692,0.604,0.475,0.392,0.6,0.95
162,"m113_113_6","confidence","confidence","B",15,"female","1","yes",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different",NA,NA,NA,NA,NA,NA,NA,NA,"consequence",NA,"consequence",NA,"coder 2","consequence","consequence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"ngira ikizere cy'ejo hazaza","i am hopeful for the future",NA,"yes",NA,NA,NA,NA,NA,NA,NA,"confidence","chem,bio","Chem,Bio","Physics,Mathematics","","",1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0.536,0.471,0.446,0.452,0.5,0.31,0.483,0.414,0.379,0.683,0.692,0.604,0.475,0.392,0.6,0.95
