sno_student,questionnaire_classification_final,questionnaire_type_initial,school,sno_questionnaire,sno_statement,sno_segment,sno,statement_first,statement_unique,statement_coded_multiple,age,gender,school_grade,consent_given,what_subjects_listed,what follow-up statenents given,coding_round_1_coder_1,coding_round_1_coder_2,coding_round_1_final_coding,coding_round_1_coder_agreement,coding_round_2_coder_1,coding_round_2_coder_2,coding_round_2_final_coding,coding_round_2_coder_agreement,coding_round_3_coder_1_answer_1,coding_round_3_coder_1_answer_2,coding_round_3_coder_1_answer_3,coding_round_3_coder_1_answer_4,coding_round_3_coder_2_answer_1,coding_round_3_coder_2_answer_2,coding_round_3_coder_2_answer_3,coding_round_3_coder_2_answer_4,coding_round_3_coder_agreement,coding_round_3_final_coding_overall,coding_round_3_final_coding_separate,coding_round_4.1_coder_1_answer_1,coding_round_4.1_coder_1_answer_2,coding_round_4.1_coder_1_answer_3,coding_round_4.1_coder_2_answer_1,coding_round_4.1_coder_2_answer_2,coding_round_4.1_coder_2_answer_3,coding_round_4.1_coder_agreement,coding_round_4.1_final_coding_overall,coding_round_4.1_final_coding_separate,coding_round_4.2_coder_1_answer_1,coding_round_4.2_coder_1_answer_2,coding_round_4.2_coder_2_answer_1,coding_round_4.2_coder_2_answer_2,coding_round_4.2_coder_agreement,coding_round_4.2_final_coding_overall,coding_round_4.2_final_coding_separate,comment,additional comment,type,subjects.confidence,subjects.demotivation,subjects.motivation,subjects.unconfidence,biology_c,biology_d,biology_m,biology_u,chemistry_c,chemistry_d,chemistry_m,chemistry_u,english_c,english_d,english_m,english_u,entrepreneurship_c,entrepreneurship_d,entrepreneurship_m,entrepreneurship_u,french_c,french_d,french_m,french_u,geography_c,geography_d,geography_m,geography_u,history_c,history_d,history_m,history_u,ict_c,ict_d,ict_m,ict_u,kinyarwanda_c,kinyarwanda_d,kinyarwanda_m,kinyarwanda_u,kiswahili_c,kiswahili_d,kiswahili_m,kiswahili_u,literature_c,literature_d,literature_m,literature_u,mathematics_c,mathematics_d,mathematics_m,mathematics_u,physics_c,physics_d,physics_m,physics_u,religion_c,religion_d,religion_m,religion_u,sports_c,sports_d,sports_m,sports_u,mathematics_grades,physics_grades,chemistry_grades,biology_grades,kinyarwanda_grades,english_grades,geography_grades,history_grades,entrepreneurship_grades,ict_grades,religion_grades,french_grades,kiswahili_grades,literature_grades,library.and.clubs_grades,sports_grades
153,motivation,motivation,A,N46,Nm46_10,Nm46_10_2,MOTIVATION8046_10,no,no,NA,13,Female,1,Yes,"Biology,Ikinyirwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,ABILITY,POSITIVE,NA,NA,ABILITY,POSITIVE,NA,NA,AGREEMENT,ABILITY/ POSITIVE,POSITIVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,value/positive,NA,NA,motivation,,,"Biology,Ikinyirwanda","Francais,Maths",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.319,0.454,0.413,0.379,0.506,0.473,0.356,0.5,0.508,0.6,0.325,0.5,0.383,0.567,0.583,0.933
153,motivation,motivation,A,N46,Nm46_2,Nm46_2_1,MOTIVATION8046_2,no,yes,yes,13,Female,1,Yes,"Biology,Ikinyirwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,POSITIVE,ABILITY,NA,NA,POSITIVE,NA,NA,NA,CODER 1,ABILITY/ POSITIVE,ABILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ability,NA,NA,motivation,,,"Biology,Ikinyirwanda","Francais,Maths",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.319,0.454,0.413,0.379,0.506,0.473,0.356,0.5,0.508,0.6,0.325,0.5,0.383,0.567,0.583,0.933
153,motivation,motivation,A,N46,Nm46_2,Nm46_2_2,MOTIVATION8046_2,no,no,NA,13,Female,1,Yes,"Biology,Ikinyirwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,POSITIVE,ABILITY,NA,NA,POSITIVE,NA,NA,NA,AGREEMENT,ABILITY/ POSITIVE,POSITIVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,value/positive,NA,NA,motivation,,,"Biology,Ikinyirwanda","Francais,Maths",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.319,0.454,0.413,0.379,0.506,0.473,0.356,0.5,0.508,0.6,0.325,0.5,0.383,0.567,0.583,0.933
153,motivation,motivation,A,N46,Nm46_3,Nm46_3_1,MOTIVATION8046_3,no,yes,yes,13,Female,1,Yes,"Biology,Ikinyirwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,ABILITY,POSITIVE,NA,NA,ABILITY,POSITIVE,NA,NA,AGREEMENT,ABILITY/ POSITIVE,ABILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ability,NA,NA,motivation,,,"Biology,Ikinyirwanda","Francais,Maths",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.319,0.454,0.413,0.379,0.506,0.473,0.356,0.5,0.508,0.6,0.325,0.5,0.383,0.567,0.583,0.933
153,motivation,motivation,A,N46,Nm46_3,Nm46_3_2,MOTIVATION8046_3,no,no,NA,13,Female,1,Yes,"Biology,Ikinyirwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,ABILITY,POSITIVE,NA,NA,ABILITY,POSITIVE,NA,NA,AGREEMENT,ABILITY/ POSITIVE,ABILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ability,NA,NA,motivation,,,"Biology,Ikinyirwanda","Francais,Maths",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.319,0.454,0.413,0.379,0.506,0.473,0.356,0.5,0.508,0.6,0.325,0.5,0.383,0.567,0.583,0.933
153,motivation,motivation,A,N46,Nm46_3,Nm46_3_3,MOTIVATION8046_3,no,no,NA,13,Female,1,Yes,"Biology,Ikinyirwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,ABILITY,POSITIVE,NA,NA,ABILITY,POSITIVE,NA,NA,AGREEMENT,ABILITY/ POSITIVE,POSITIVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,value/positive,NA,NA,motivation,,,"Biology,Ikinyirwanda","Francais,Maths",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.319,0.454,0.413,0.379,0.506,0.473,0.356,0.5,0.508,0.6,0.325,0.5,0.383,0.567,0.583,0.933
153,motivation,motivation,A,N46,Nm46_4,Nm46_4_1,MOTIVATION8046_4,no,yes,yes,13,Female,1,Yes,"Biology,Ikinyirwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,ABILITY,NA,NA,NA,ABILITY,NA,NA,NA,AGREEMENT,ABILITY,ABILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ability,NA,NA,motivation,,,"Biology,Ikinyirwanda","Francais,Maths",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.319,0.454,0.413,0.379,0.506,0.473,0.356,0.5,0.508,0.6,0.325,0.5,0.383,0.567,0.583,0.933
153,motivation,motivation,A,N46,Nm46_4,Nm46_4_2,MOTIVATION8046_4,no,no,NA,13,Female,1,Yes,"Biology,Ikinyirwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,ABILITY,NA,NA,NA,ABILITY,NA,NA,NA,AGREEMENT,ABILITY,ABILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ability,NA,NA,motivation,,,"Biology,Ikinyirwanda","Francais,Maths",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.319,0.454,0.413,0.379,0.506,0.473,0.356,0.5,0.508,0.6,0.325,0.5,0.383,0.567,0.583,0.933
153,motivation,motivation,A,N46,Nm46_5,Nm46_5_1,MOTIVATION8046_5,no,yes,yes,13,Female,1,Yes,"Biology,Ikinyirwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,ABILITY,POSITIVE,NA,NA,ABILITY,POSITIVE,NA,NA,AGREEMENT,ABILITY/ POSITIVE,ABILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ability,NA,NA,motivation,,,"Biology,Ikinyirwanda","Francais,Maths",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.319,0.454,0.413,0.379,0.506,0.473,0.356,0.5,0.508,0.6,0.325,0.5,0.383,0.567,0.583,0.933
153,motivation,motivation,A,N46,Nm46_5,Nm46_5_2,MOTIVATION8046_5,no,no,NA,13,Female,1,Yes,"Biology,Ikinyirwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,ABILITY,POSITIVE,NA,NA,ABILITY,POSITIVE,NA,NA,AGREEMENT,ABILITY/ POSITIVE,ABILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ability,NA,NA,motivation,,,"Biology,Ikinyirwanda","Francais,Maths",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.319,0.454,0.413,0.379,0.506,0.473,0.356,0.5,0.508,0.6,0.325,0.5,0.383,0.567,0.583,0.933
153,motivation,motivation,A,N46,Nm46_5,Nm46_5_3,MOTIVATION8046_5,no,no,NA,13,Female,1,Yes,"Biology,Ikinyirwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,ABILITY,POSITIVE,NA,NA,ABILITY,POSITIVE,NA,NA,AGREEMENT,ABILITY/ POSITIVE,POSITIVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,value/positive,NA,NA,motivation,,,"Biology,Ikinyirwanda","Francais,Maths",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.319,0.454,0.413,0.379,0.506,0.473,0.356,0.5,0.508,0.6,0.325,0.5,0.383,0.567,0.583,0.933
153,motivation,motivation,A,N46,Nm46_5,Nm46_5_4,MOTIVATION8046_5,no,no,NA,13,Female,1,Yes,"Biology,Ikinyirwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,ABILITY,POSITIVE,NA,NA,ABILITY,POSITIVE,NA,NA,AGREEMENT,ABILITY/ POSITIVE,POSITIVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,value/positive,NA,NA,motivation,,,"Biology,Ikinyirwanda","Francais,Maths",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.319,0.454,0.413,0.379,0.506,0.473,0.356,0.5,0.508,0.6,0.325,0.5,0.383,0.567,0.583,0.933
153,motivation,motivation,A,N46,Nm46_6,Nm46_6_1,MOTIVATION8046_6,no,yes,yes,13,Female,1,Yes,"Biology,Ikinyirwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,POSITIVE,ABILITY,NA,NA,ABILITY,DIFFERENT,NA,NA,AGREEMENT,ABILITY/ POSITIVE,ABILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ability,NA,NA,motivation,,,"Biology,Ikinyirwanda","Francais,Maths",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.319,0.454,0.413,0.379,0.506,0.473,0.356,0.5,0.508,0.6,0.325,0.5,0.383,0.567,0.583,0.933
153,motivation,motivation,A,N46,Nm46_6,Nm46_6_2,MOTIVATION8046_6,no,no,NA,13,Female,1,Yes,"Biology,Ikinyirwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,POSITIVE,ABILITY,NA,NA,ABILITY,DIFFERENT,NA,NA,AGREEMENT,ABILITY/ POSITIVE,POSITIVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,value/positive,NA,NA,motivation,,,"Biology,Ikinyirwanda","Francais,Maths",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.319,0.454,0.413,0.379,0.506,0.473,0.356,0.5,0.508,0.6,0.325,0.5,0.383,0.567,0.583,0.933
153,motivation,motivation,A,N46,Nm46_6,Nm46_6_3,MOTIVATION8046_6,no,no,NA,13,Female,1,Yes,"Biology,Ikinyirwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,POSITIVE,ABILITY,NA,NA,ABILITY,DIFFERENT,NA,NA,AGREEMENT,ABILITY/ POSITIVE,POSITIVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,value/positive,NA,NA,motivation,,,"Biology,Ikinyirwanda","Francais,Maths",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.319,0.454,0.413,0.379,0.506,0.473,0.356,0.5,0.508,0.6,0.325,0.5,0.383,0.567,0.583,0.933
153,motivation,motivation,A,N46,Nm46_7,Nm46_7_1,MOTIVATION8046_7,no,yes,yes,13,Female,1,Yes,"Biology,Ikinyirwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,ABILITY,POSITIVE,NA,NA,ABILITY,DIFFERENT,NA,NA,AGREEMENT,ABILITY/ POSITIVE,ABILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ability,NA,NA,motivation,,,"Biology,Ikinyirwanda","Francais,Maths",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.319,0.454,0.413,0.379,0.506,0.473,0.356,0.5,0.508,0.6,0.325,0.5,0.383,0.567,0.583,0.933
153,motivation,motivation,A,N46,Nm46_7,Nm46_7_2,MOTIVATION8046_7,no,no,NA,13,Female,1,Yes,"Biology,Ikinyirwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,ABILITY,POSITIVE,NA,NA,ABILITY,DIFFERENT,NA,NA,CODER 1,ABILITY/ POSITIVE,POSITIVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,value/positive,NA,NA,motivation,,,"Biology,Ikinyirwanda","Francais,Maths",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.319,0.454,0.413,0.379,0.506,0.473,0.356,0.5,0.508,0.6,0.325,0.5,0.383,0.567,0.583,0.933
153,motivation,motivation,A,N46,Nm46_8,Nm46_8_1,MOTIVATION8046_8,no,yes,yes,13,Female,1,Yes,"Biology,Ikinyirwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,ABILITY,POSITIVE,NA,NA,ABILITY,POSITIVE,NA,NA,AGREEMENT,ABILITY/ POSITIVE,ABILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ability,NA,NA,motivation,,,"Biology,Ikinyirwanda","Francais,Maths",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.319,0.454,0.413,0.379,0.506,0.473,0.356,0.5,0.508,0.6,0.325,0.5,0.383,0.567,0.583,0.933
153,motivation,motivation,A,N46,Nm46_8,Nm46_8_2,MOTIVATION8046_8,no,no,NA,13,Female,1,Yes,"Biology,Ikinyirwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,ABILITY,POSITIVE,NA,NA,ABILITY,POSITIVE,NA,NA,AGREEMENT,ABILITY/ POSITIVE,POSITIVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,value/positive,NA,NA,motivation,,,"Biology,Ikinyirwanda","Francais,Maths",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.319,0.454,0.413,0.379,0.506,0.473,0.356,0.5,0.508,0.6,0.325,0.5,0.383,0.567,0.583,0.933
153,motivation,motivation,A,N46,Nm46_9,Nm46_9_1,MOTIVATION8046_9,no,yes,yes,13,Female,1,Yes,"Biology,Ikinyirwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,POSITIVE,ABILITY,NA,NA,POSITIVE,ABILITY,NA,NA,AGREEMENT,ABILITY/ POSITIVE,ABILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ability,NA,NA,motivation,,,"Biology,Ikinyirwanda","Francais,Maths",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.319,0.454,0.413,0.379,0.506,0.473,0.356,0.5,0.508,0.6,0.325,0.5,0.383,0.567,0.583,0.933
153,motivation,motivation,A,N46,Nm46_9,Nm46_9_2,MOTIVATION8046_9,no,no,NA,13,Female,1,Yes,"Biology,Ikinyirwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,POSITIVE,ABILITY,NA,NA,POSITIVE,ABILITY,NA,NA,AGREEMENT,ABILITY/ POSITIVE,POSITIVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,value/positive,NA,NA,motivation,,,"Biology,Ikinyirwanda","Francais,Maths",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.319,0.454,0.413,0.379,0.506,0.473,0.356,0.5,0.508,0.6,0.325,0.5,0.383,0.567,0.583,0.933
153,motivation,motivation,A,N46,Nm46_9,Nm46_9_3,MOTIVATION8046_9,no,no,NA,13,Female,1,Yes,"Biology,Ikinyirwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,POSITIVE,ABILITY,NA,NA,POSITIVE,ABILITY,NA,NA,AGREEMENT,ABILITY/ POSITIVE,POSITIVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,value/positive,NA,NA,motivation,,,"Biology,Ikinyirwanda","Francais,Maths",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.319,0.454,0.413,0.379,0.506,0.473,0.356,0.5,0.508,0.6,0.325,0.5,0.383,0.567,0.583,0.933
154,motivation,demotivation,B,M94,Mm94_1,Mm94_1_1,MOTIVATION10694_1,yes,yes,no,14,Female,1,Yes,"Mathematics,Chemistry",NA,Yes,Yes,yes,AGREEMENT,Demotivation,Demotivation,demotivation,AGREEMENT,DIFFERENT,NA,NA,NA,ABILITY,NA,NA,NA,CODER 1,DIFFERENT,DIFFERENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,SOURCE,NA,SOURCE,NA,AGREEMENT,SOURCE,source,NA,SCHOOL SUPPORT [TEACHING QUALITY],demotivation,"Mathematics,Chemistry","Mathematics,Chemistry",,,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.511,0.498,0.554,0.413,0.525,0.342,0.506,0.383,0.588,0.625,0.833,0.608,0.458,0.517,0.7,0.967
154,motivation,demotivation,B,M94,Mm94_2,Mm94_2_1,MOTIVATION10694_2,no,yes,yes,14,Female,1,Yes,"Mathematics,Chemistry",NA,Yes,Yes,yes,AGREEMENT,Demotivation,Demotivation,demotivation,AGREEMENT,NEGATIVE,NA,NA,NA,NEGATIVE,ABILITY,NA,NA,CODER 2,ABILITY/ NEGATIVE,ABILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ability,NA,NA,demotivation,"Mathematics,Chemistry","Mathematics,Chemistry",,,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.511,0.498,0.554,0.413,0.525,0.342,0.506,0.383,0.588,0.625,0.833,0.608,0.458,0.517,0.7,0.967
154,motivation,demotivation,B,M94,Mm94_2,Mm94_2_2,MOTIVATION10694_2,no,no,NA,14,Female,1,Yes,"Mathematics,Chemistry",NA,Yes,Yes,yes,AGREEMENT,Demotivation,Demotivation,demotivation,AGREEMENT,NEGATIVE,NA,NA,NA,NEGATIVE,ABILITY,NA,NA,AGREEMENT,ABILITY/ NEGATIVE,NEGATIVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,costs/emotional,NA,NA,demotivation,"Mathematics,Chemistry","Mathematics,Chemistry",,,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.511,0.498,0.554,0.413,0.525,0.342,0.506,0.383,0.588,0.625,0.833,0.608,0.458,0.517,0.7,0.967
154,motivation,demotivation,B,M94,Mm94_3,Mm94_3_1,MOTIVATION10694_3,no,yes,no,14,Female,1,Yes,"Mathematics,Chemistry",NA,Yes,Yes,yes,AGREEMENT,Demotivation,Demotivation,demotivation,AGREEMENT,DIFFERENT,NA,NA,NA,DIFFERENT,NA,NA,NA,AGREEMENT,DIFFERENT,DIFFERENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,SOURCE,NA,SOURCE,NA,AGREEMENT,SOURCE,source,NA,SITUATIONAL FACTOR,demotivation,"Mathematics,Chemistry","Mathematics,Chemistry",,,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.511,0.498,0.554,0.413,0.525,0.342,0.506,0.383,0.588,0.625,0.833,0.608,0.458,0.517,0.7,0.967
